i,d_cosine_ratio[i],d_coMat_ratio[i],s_cosine_ratio[i],s_coMat_ratio[i],countSq
5534,0.039271309425,0.147058823529,0.0482269158777,0.047619047619,3.0
5535,0.00123287240871,0.0081466395112,0.0116586874798,0.00103519668737,85.0
5537,0.117231483378,0.157061152662,0.16719490039,0.24513618677,1564.0
5538,0.106893985364,0.148692810458,0.193446475547,0.286538461538,301.0
5539,0.0972557410392,0.231884057971,0.237673142481,0.320855614973,23.0
5542,0.018103009142,0.0425963488844,0.00529603717749,0.0149253731343,1110.0
5545,0.0272827230599,0.0565338276182,0.117070662645,0.114146341463,459.0
5546,0.0,0.0,0.00770473050805,0.0104370515329,127.0
5548,0.0793320127556,0.128289473684,0.106330448218,0.13475177305,64.0
5549,0.0899852463887,0.153077327722,0.106313717948,0.125984251969,907.0
5550,0.00857478212361,0.0258620689655,0.0775679470366,0.0762052877138,120.0
5552,0.0324698462859,0.016006097561,0.398954048042,0.397199705232,403.0
5554,0.0517213798408,0.0465408805031,0.139604785323,0.144449605202,439.0
5555,0.120354608968,0.174743024963,0.265796416572,0.385398981324,177.0
5557,0.0219977608461,0.104166666667,0.0252723801331,0.1,59.0
5558,0.0991756752447,0.0830786329536,0.481199607589,0.741692789969,1112.0
5559,0.467677493286,0.65729303548,0.508200324227,0.734691195795,3152.0
5561,0.150217620432,0.376,0.253462917543,0.406896551724,447.0
5562,0.204254170847,0.20197044335,0.429497624165,0.372781065089,52.0
5563,0.247205235106,0.498486377397,0.193278753206,0.258729250143,1010.0
5564,0.3671465572,0.511876484561,0.275570575625,0.401377582968,567.0
5566,0.104912188443,0.177797833935,0.117099952485,0.199903660886,837.0
5567,0.105545752128,0.218461538462,0.214948736775,0.261818181818,61.0
5569,0.392094887537,0.351193942924,0.46698834898,0.529411764706,1137.0
5570,0.0585431545257,0.0384615384615,0.21447763556,0.364341085271,223.0
5571,0.186018385226,0.316091954023,0.288440921889,0.357917570499,133.0
5572,0.255962150782,0.345794392523,0.396061971143,0.380697050938,64.0
5573,0.0610511442397,0.0900900900901,0.0717578865654,0.0746753246753,46.0
5574,0.132070876868,0.318996415771,0.187259989705,0.184,35.0
5575,0.107994064973,0.105018587361,0.289801078136,0.399788285109,1617.0
5576,0.273955547171,0.391408114558,0.221802084062,0.296263345196,1489.0
5577,0.0196654163174,0.0454545454545,0.0118564572334,0.0333333333333,11.0
5578,0.252549122813,0.364524003255,0.349459303451,0.470769230769,863.0
5579,0.132057980928,0.219318712086,0.0672945600727,0.0739659367397,3326.0
5581,0.258074247358,0.34597875569,0.315810688185,0.415789473684,151.0
5582,0.0106016369248,0.0418521816563,0.0168069985072,0.044745057232,645.0
5583,0.0810991292033,0.225579761068,0.166571075027,0.28999144568,1174.0
5584,0.167493334401,0.239766081871,0.304618476205,0.346570397112,178.0
5585,0.0988440576382,0.153445711453,0.130029178483,0.165009940358,2211.0
5586,0.215598121129,0.309405940594,0.3213471018,0.419098143236,97.0
5587,0.0594522723019,0.0505050505051,0.052718974303,0.028880866426,74.0
5588,0.159414310002,0.223308270677,0.290125137131,0.269879518072,383.0
5589,0.0777465473192,0.102615694165,0.146987674495,0.211363636364,232.0
5591,0.0807116419362,0.0819861431871,0.00814854879891,0.00622665006227,265.0
5592,0.0648731149747,0.0847457627119,0.055834149409,0.040404040404,21.0
5593,0.241326261611,0.275933609959,0.308496559484,0.337028824834,370.0
5594,0.182861635794,0.227111636149,0.19851773141,0.326868829337,2483.0
5595,0.109272624908,0.116071428571,0.136320097697,0.173913043478,14.0
5596,0.151276086158,0.201060204468,0.192583319423,0.151037344398,1042.0
5597,0.110129693181,0.149144254279,0.134643997114,0.267567567568,107.0
5598,0.0721559954255,0.0951526032316,0.153883571912,0.204365079365,154.0
5599,0.455206504133,0.44993383326,0.587390828507,0.498224852071,3272.0
5601,0.150096202134,0.198074277854,0.187684681728,0.228727272727,2338.0
5602,0.451811527644,0.409282700422,0.441341250966,0.409523809524,218.0
5603,0.214012217264,0.173796791444,0.220206156359,0.18125,170.0
5604,0.210633379129,0.297644539615,0.172458995745,0.22972972973,149.0
5606,0.581536767135,0.623838703301,0.563219302571,0.586542718017,1244.0
5607,0.139068496263,0.168273444347,0.150930906726,0.193612774451,448.0
5608,0.0910181789218,0.160516605166,0.105980008801,0.179704016913,139.0
5609,0.199398923324,0.267752148349,0.37293027009,0.401864573111,382.0
5610,0.134483749889,0.0931134820563,0.274170856868,0.283940397351,1361.0
5611,0.115101525457,0.167307692308,0.171334014732,0.197640117994,515.0
5612,0.0957955531249,0.229476405947,0.13342520977,0.292837078652,1995.0
5613,0.0923090348811,0.135135135135,0.0066732315056,0.00418410041841,73.0
5614,0.0840132612495,0.111445783133,0.110631251202,0.163461538462,67.0
5616,0.253512019443,0.375773298743,0.486766084241,0.535484574294,11108.0
5617,0.0725298828122,0.0305028854081,0.0495496493946,0.0330147697654,131.0
5618,0.152282738891,0.283523836075,0.165455245864,0.372572815534,39140.0
5619,0.000770781449176,0.00833333333333,0.00859037309787,0.0520833333333,40.0
5621,0.336216618584,0.331411229135,0.590935640461,0.513845075359,975.0
5622,0.181851772956,0.0896130346232,0.268416864204,0.148730350665,460.0
5623,0.424258935429,0.477309129738,0.498821634615,0.456322541234,321.0
5624,0.00151972812532,0.00782778864971,0.010277868799,0.0217917675545,49.0
5625,0.159970218792,0.424219345011,0.192537627699,0.446484486194,6078.0
5626,0.231663477449,0.325380116959,0.584072422629,0.605092231749,1003.0
5627,0.165361346507,0.163797114937,0.349243978032,0.366881507189,413.0
5628,0.0952484320957,0.176100628931,0.0855333972094,0.166402535658,874.0
5629,0.057229440109,0.142002989537,0.18796474916,0.40488006617,4978.0
5630,0.0111857967604,0.0277777777778,0.0246721736434,0.121212121212,11.0
5636,0.330389519595,0.487922705314,0.376364776187,0.182857142857,9.0
5637,0.283308476645,0.162065894924,0.47355197767,0.332998996991,85.0
5638,0.155206657168,0.294943820225,0.0840090841387,0.112814895947,263.0
5639,0.0,0.0,0.180888437585,0.248035914703,200.0
5640,0.194890298147,0.155615696888,0.364206128237,0.367692307692,113.0
5641,0.524293681664,0.45654396728,0.79542099068,0.620062573328,948.0
5642,0.302892079598,0.373193539246,0.403827569966,0.435421036859,1967.0
5643,0.120126671678,0.146739130435,0.107556365802,0.079754601227,13.0
5644,0.155883365316,0.126208072769,0.319571984,0.33122229259,290.0
5645,0.107650555701,0.329011345219,0.0655011541394,0.189743589744,119.0
5646,0.263980764816,0.373807325331,0.612535959973,0.710166919575,4954.0
5647,0.0262631430925,0.0418994413408,0.03370102175,0.0615384615385,108.0
5648,0.0260490227453,0.0443864229765,0.0156316042328,0.0181818181818,110.0
5649,0.108671447447,0.0889513108614,0.385660989249,0.307012987013,747.0
5650,0.0156117552958,0.049255441008,0.0622458613309,0.120051085568,676.0
5651,0.0368044218219,0.0757575757576,0.0487056583666,0.134387351779,61.0
5652,0.0,0.0,0.191275188253,0.5,11.0
5653,0.196583372647,0.484924623116,0.201032392333,0.373711340206,265.0
5654,0.0609751923622,0.148541114058,0.10434667274,0.245283018868,39.0
5655,0.483991160485,0.529816513761,0.495608209784,0.572164948454,118.0
5656,0.332102985828,0.647963105304,0.279424428056,0.547755102041,556.0
5657,0.010484011405,0.0917030567686,0.307250310531,0.176767676768,30.0
5658,0.156896775961,0.176184690158,0.250816093822,0.423504867872,402.0
5659,0.00510299186207,0.00324675324675,0.0444726010528,0.0359712230216,213.0
5662,0.0086383935304,0.0212765957447,0.0,0.0,5.0
5663,0.290698486802,0.27121559633,0.363093315389,0.408956982911,716.0
5665,0.0937819260328,0.175123762376,0.137537444848,0.225504322767,830.0
5666,0.0891773678836,0.182065217391,0.184604988977,0.372625215889,2224.0
5667,0.0521870410777,0.0995166334945,0.0652550213783,0.108655616943,3491.0
5668,0.16439839377,0.281846581048,0.281036101882,0.354587869362,2854.0
5669,0.0505765247102,0.0690909090909,0.118113643473,0.176718092567,978.0
5670,0.030021783936,0.098535286285,0.185123981045,0.281345565749,281.0
5671,0.189362140913,0.330343158195,0.203353257262,0.287194430954,25067.0
5672,0.0369330637372,0.0651340996169,0.0342828399556,0.02331002331,254.0
5673,0.0916570674074,0.0787401574803,0.0969832542583,0.145669291339,138.0
5674,0.34326142282,0.41061452514,0.478388814349,0.532734274711,692.0
5676,0.37698968618,0.371621621622,0.444371545163,0.416058394161,45.0
5677,0.118818746117,0.178639542276,0.147766566576,0.203801478353,3347.0
5678,0.336166416678,0.384396355353,0.502100211994,0.461030383091,503.0
5679,0.0219272478449,0.0274524158126,0.0131519784938,0.0292532717475,965.0
5680,0.0205759201632,0.0769230769231,0.00685020883854,0.0271903323263,91.0
5681,0.0968175726071,0.25,0.0,0.0,2.0
5682,0.0148119546772,0.0469798657718,0.114650835022,0.1,99.0
5683,0.044591024799,0.0789074355083,0.0918004901318,0.145901639344,94.0
5685,0.0670638291624,0.13608957795,0.101573269123,0.179487179487,605.0
5687,0.0601035983715,0.2265625,0.0629421862415,0.150442477876,88.0
5688,0.0659306493336,0.0785714285714,0.0426633740578,0.0703125,18.0
5689,0.0,0.0,0.0731871542713,0.250865051903,274.0
5690,0.163460799736,0.254086181278,0.0139350132282,0.00225988700565,3903.0
5692,0.10042133985,0.300884955752,0.0784256297409,0.287284144427,551.0
5693,0.0556810192425,0.0332594235033,0.087936329708,0.0687285223368,497.0
5694,0.404574706227,0.623286825534,0.347298811601,0.374307378244,36215.0
5695,0.151050156799,0.318990246701,0.0608163104971,0.0835987261146,1963.0
5696,0.12346447437,0.0988372093023,0.114202471987,0.0745098039216,97.0
5697,0.2073663247,0.31875,0.322020709299,0.350473612991,347.0
5700,0.00588078698828,0.0275947281713,0.00107228711095,0.00104166666667,2664.0
5702,0.185533281791,0.626543209877,0.217722263317,0.673139158576,194.0
5706,0.0696311679175,0.158094206822,0.0233437674907,0.103603603604,6474.0
5707,0.129835043816,0.27371541502,0.305564160204,0.362011173184,337.0
5708,0.203076965569,0.131661442006,0.271422787517,0.326860841424,63.0
5709,0.273202710584,0.19590268886,0.438464059916,0.318390804598,143.0
5710,0.152397138196,0.0789473684211,0.204462814217,0.113360323887,390.0
5711,0.269317734142,0.148979591837,0.425185886033,0.351528384279,61.0
5712,0.0,0.0,0.00196653174361,0.0188679245283,24.0
5713,0.0348194334652,0.111627906977,0.0909343210132,0.156424581006,49.0
5714,0.166678055475,0.292105263158,0.156147597159,0.305263157895,106.0
5715,0.0515264625781,0.104938271605,0.11614574234,0.23766504517,550.0
5716,0.236738933558,0.289849761818,0.188849375723,0.222821576763,1522.0
5717,0.0640795995985,0.0795454545455,0.149247520605,0.128048780488,31.0
5718,0.0531689550443,0.18487394958,0.0308605450447,0.135922330097,28.0
5719,0.0132800890906,0.0725552050473,0.0185843400719,0.0745454545455,240.0
5720,0.0796329806013,0.0892759934676,0.199975977608,0.417821782178,1308.0
5721,0.206009725432,0.244268774704,0.389031685877,0.380408163265,172.0
5722,0.0473890356604,0.0582978723404,0.0345990250246,0.0618834080717,1082.0
5723,0.283749728736,0.456288549209,0.449656095602,0.545811518325,14640.0
5724,0.0638228137261,0.0914085914086,0.391641524757,0.33148865523,430.0
5725,0.129923378557,0.450381679389,0.0989823657027,0.192660550459,34.0
5726,0.0130582534993,0.0377475247525,0.0140401496311,0.0358514724712,1813.0
5727,0.106234853069,0.14681724846,0.250152993525,0.529616724739,1086.0
5731,0.159884506138,0.234445446348,0.12827231173,0.212222222222,871.0
5733,0.0377169825349,0.109280138768,0.081487393724,0.201133144476,591.0
5736,0.200502384695,0.325531914894,0.0947338881726,0.246341463415,321.0
5738,0.0145444075892,0.020316027088,0.239058687828,0.425283018868,1180.0
5739,0.0209388616688,0.136170212766,0.0319902735772,0.0714285714286,14.0
5740,0.0491620958006,0.0825039287585,0.0693335033992,0.117524546266,1608.0
5741,0.138595597705,0.0721239817206,0.28313073483,0.182826043136,1177.0
5743,0.0274928651675,0.16339869281,0.144499590417,0.101265822785,20.0
5744,0.253062707403,0.189655172414,0.447686711918,0.404312668464,53.0
5745,0.144870197688,0.212658227848,0.156143824431,0.15625,60.0
5746,0.140524198348,0.166126418152,0.436265502051,0.417413572343,585.0
5747,0.39747683662,0.763213530655,0.0,0.0,267.0
5748,0.0218741739174,0.0307262569832,0.018582024997,0.0216049382716,44.0
5749,0.0,0.0,0.474503920756,0.398491083676,246.0
5750,0.147220410997,0.122142857143,0.231524105863,0.306477093207,194.0
5751,0.0568434135474,0.255905511811,0.206537619922,0.199460916442,61.0
5753,0.0265247332599,0.0337078651685,0.0607316749557,0.154929577465,17.0
5754,0.145913514095,0.17280036236,0.420128324867,0.650688559322,5684.0
5756,0.117743013303,0.111711711712,0.214586500931,0.275331935709,1344.0
5757,0.174418280024,0.214312688822,0.233277712203,0.262035344302,8588.0
5758,0.342801084927,0.41559926807,0.449552026222,0.584520884521,1253.0
5759,0.243825630103,0.416222695791,0.33207554528,0.504983875696,5310.0
5760,0.189498639287,0.251790425933,0.353498348623,0.505476673428,964.0
5761,0.313740108833,0.302442709645,0.51594934735,0.544655514602,1868.0
5762,0.285483983109,0.460282360946,0.364909396081,0.531244100434,4414.0
5763,0.197700672163,0.265473527218,0.258289576818,0.394557823129,889.0
5764,0.0139140181194,0.0527108433735,0.111142968583,0.145547945205,78.0
5765,0.260736135383,0.239102564103,0.193687295558,0.238095238095,290.0
5766,0.0740266242466,0.0644216691069,0.0834168446413,0.0666666666667,194.0
5767,0.129373466523,0.0979827089337,0.444583158969,0.481012658228,41.0
5768,0.0489287881282,0.0984455958549,0.0361086729105,0.0697674418605,38.0
5769,0.0375497699327,0.0588235294118,0.0514398011738,0.0684931506849,31.0
5770,0.0148127069772,0.011583011583,0.0984056021521,0.10071942446,119.0
5772,0.0904782287363,0.0935483870968,0.162973348074,0.313458262351,812.0
5773,0.00359246943637,0.00251256281407,0.0265328475855,0.0265700483092,29.0
5775,0.448788819972,0.472085172682,0.404500720443,0.404135338346,1401.0
5776,0.27776433849,0.378354203936,0.230436495975,0.278593913956,478.0
5777,0.266980038486,0.293062200957,0.365866302642,0.401855817273,334.0
5779,0.0,0.0,0.00968403708666,0.0348837209302,6.0
5782,0.0728576330381,0.0929752066116,0.155383144466,0.173219978746,206.0
5783,0.0951568268172,0.122037914692,0.386429146497,0.379551820728,231.0
5784,0.103831738109,0.201298701299,0.298653272133,0.368055555556,33.0
5786,0.274911696341,0.325726904674,0.286792850767,0.400519031142,1029.0
5788,0.13298239102,0.264186046512,0.249537658953,0.2583081571,882.0
5789,0.0926847429114,0.196358907672,0.0501029829308,0.0613647520864,1928.0
5790,0.156883722246,0.192164179104,0.166028409706,0.125510204082,336.0
5791,0.0943086741575,0.161602209945,0.026451675578,0.028818443804,138.0
5792,0.00244812044437,0.0289855072464,0.0364516091799,0.101694915254,45.0
5793,0.022197933313,0.0157894736842,0.0301289880804,0.0112994350282,635.0
5795,0.0168422174608,0.0803921568627,0.0311077743091,0.0978260869565,141.0
5796,0.07939357108,0.0917754298736,0.161638930595,0.293570219966,3377.0
5797,0.334627885183,0.208173690932,0.31691922434,0.177914110429,423.0
5799,0.143529681301,0.213091922006,0.188530160569,0.278487480838,491.0
5800,0.0254809018154,0.0078431372549,0.264800843734,0.168629298163,2301.0
5801,0.332197586081,0.29773833381,0.346124495877,0.382344428365,730.0
5802,0.107670895802,0.132894736842,0.207940571182,0.239846743295,741.0
5804,0.00452321366389,0.0125944584383,0.0111597624995,0.0250896057348,86.0
5805,0.0810883076262,0.0495762711864,0.138106955559,0.0840197693575,893.0
5806,0.0526836290969,0.161262798635,0.0715272599929,0.261,866.0
5807,0.0598504950197,0.0739851593191,0.0742493874214,0.100024881811,9864.0
5808,0.182302807225,0.458204334365,0.24667410931,0.498360655738,48.0
5809,0.125476403487,0.207992007992,0.154263666954,0.199277815392,2332.0
5810,0.117643880262,0.133802816901,0.0551555197252,0.157421289355,308.0
5811,0.168900982784,0.28664761127,0.250353676285,0.367106503299,1475.0
5812,0.00870187673637,0.0503816793893,0.0113152097356,0.0358422939068,200.0
5813,0.0303965699071,0.108156028369,0.145050848347,0.178970917226,920.0
5814,0.0,0.0,0.0793179876428,0.0350877192982,8.0
5816,0.340337772557,0.315789473684,0.472081856949,0.665880503145,254.0
5817,0.22960170256,0.229727576868,0.301537363159,0.309357798165,2092.0
5818,0.213760648381,0.21029082774,0.189539223949,0.154822335025,136.0
5819,0.00880854024257,0.0459183673469,0.0798409132246,0.223628691983,20.0
5820,0.0572227416091,0.121904761905,0.21795327747,0.272538860104,141.0
5823,0.0133692325408,0.0252438324727,0.0286868319984,0.0436950146628,4518.0
5824,0.0593426578403,0.128014842301,0.151566471533,0.283987915408,541.0
5825,0.0399760345289,0.07,0.464021735748,0.478571428571,93.0
5826,0.0828168237166,0.0933098591549,0.127746897429,0.204301075269,521.0
5827,0.20760730109,0.343100692595,0.170723310426,0.271751412429,1324.0
5828,0.0671801334334,0.133296913412,0.374367852507,0.531499840102,1641.0
5829,0.0657899320003,0.0817391304348,0.0873251245137,0.118236472946,140.0
5830,0.0136887535203,0.0223706176962,0.0583151028889,0.245454545455,2158.0
5831,0.0843947986373,0.243724696356,0.123735260021,0.249094202899,876.0
5833,0.03687859622,0.0298734177215,0.143402227069,0.193757361602,509.0
5834,0.216095635589,0.351247165533,0.401313021178,0.525561867128,1310.0
5835,0.378701302571,0.294642857143,0.2562690705,0.212302537099,4187.0
5836,0.271930667629,0.277450980392,0.190383497484,0.13282937365,954.0
5837,0.0697430464812,0.0127659574468,0.138674333046,0.278881987578,795.0
5839,0.275509042867,0.241854061496,0.387480075004,0.301872659176,1401.0
5840,0.11436853674,0.0602557365563,0.23437697382,0.17505677517,1063.0
5841,0.377007443947,0.30980751604,0.522470207724,0.593400549954,3613.0
5842,0.116377480427,0.0656638013372,0.705916852887,0.865078717677,16970.0
5847,0.0,0.0,0.12597447264,0.101694915254,60.0
5849,0.195763713039,0.153354632588,0.178328899199,0.241262683202,426.0
5852,0.154059806457,0.216941176471,0.220183323501,0.224944320713,803.0
5853,0.266951071698,0.196575342466,0.225117027328,0.13230994152,106.0
